user_id,total_fees,num_transactions,months_active,avg_transaction_value,transaction_frequency,uLTV
34345,10.0,2,1,5.0,2.0,10.0
81285,10.0,2,1,5.0,2.0,10.0
33767,10.0,2,1,5.0,2.0,10.0
33776,10.0,2,2,5.0,1.0,10.0
82025,10.0,2,1,5.0,2.0,10.0
81966,10.0,2,1,5.0,2.0,10.0
81729,10.0,2,1,5.0,2.0,10.0
81494,10.0,2,1,5.0,2.0,10.0
81299,10.0,2,1,5.0,2.0,10.0
81279,10.0,2,1,5.0,2.0,10.0
81018,10.0,2,1,5.0,2.0,10.0
81265,10.0,2,1,5.0,2.0,10.0
81264,10.0,2,1,5.0,2.0,10.0
81252,10.0,2,1,5.0,2.0,10.0
33848,10.0,2,1,5.0,2.0,10.0
81208,10.0,2,1,5.0,2.0,10.0
81125,10.0,2,1,5.0,2.0,10.0
81042,10.0,2,1,5.0,2.0,10.0
80209,10.0,2,1,5.0,2.0,10.0
34035,10.0,2,2,5.0,1.0,10.0
80178,10.0,2,1,5.0,2.0,10.0
78215,10.0,2,1,5.0,2.0,10.0
78496,10.0,2,1,5.0,2.0,10.0
34259,10.0,2,3,5.0,0.6666666666666666,10.0
34265,10.0,2,1,5.0,2.0,10.0
78396,10.0,2,1,5.0,2.0,10.0
78383,10.0,2,1,5.0,2.0,10.0
78381,10.0,2,1,5.0,2.0,10.0
78236,10.0,2,1,5.0,2.0,10.0
78183,10.0,2,1,5.0,2.0,10.0
80176,10.0,2,1,5.0,2.0,10.0
78158,10.0,2,1,5.0,2.0,10.0
34318,10.0,2,1,5.0,2.0,10.0
78156,10.0,2,1,5.0,2.0,10.0
77492,10.0,2,1,5.0,2.0,10.0
77447,10.0,2,1,5.0,2.0,10.0
77423,10.0,2,1,5.0,2.0,10.0
77155,10.0,2,1,5.0,2.0,10.0
78503,10.0,2,1,5.0,2.0,10.0
78739,10.0,2,1,5.0,2.0,10.0
34243,10.0,2,2,5.0,1.0,10.0
78743,10.0,2,1,5.0,2.0,10.0
34071,10.0,2,1,5.0,2.0,10.0
80114,10.0,2,1,5.0,2.0,10.0
79949,10.0,2,1,5.0,2.0,10.0
79645,10.0,2,1,5.0,2.0,10.0
79621,10.0,2,1,5.0,2.0,10.0
79364,10.0,2,1,5.0,2.0,10.0
79208,10.0,2,1,5.0,2.0,10.0
79187,10.0,2,1,5.0,2.0,10.0
79147,10.0,2,1,5.0,2.0,10.0
78858,10.0,2,1,5.0,2.0,10.0
34189,10.0,2,1,5.0,2.0,10.0
34193,10.0,2,1,5.0,2.0,10.0
34222,10.0,2,1,5.0,2.0,10.0
78800,10.0,2,1,5.0,2.0,10.0
78749,10.0,2,1,5.0,2.0,10.0
36727,10.0,2,1,5.0,2.0,10.0
38246,10.0,2,1,5.0,2.0,10.0
61886,10.0,2,1,5.0,2.0,10.0
50834,10.0,2,1,5.0,2.0,10.0
44896,10.0,2,1,5.0,2.0,10.0
44920,10.0,2,1,5.0,2.0,10.0
50648,10.0,2,1,5.0,2.0,10.0
50647,10.0,2,1,5.0,2.0,10.0
50641,10.0,2,1,5.0,2.0,10.0
50619,10.0,2,1,5.0,2.0,10.0
44959,10.0,2,1,5.0,2.0,10.0
44972,10.0,2,1,5.0,2.0,10.0
44992,10.0,2,1,5.0,2.0,10.0
50566,10.0,2,1,5.0,2.0,10.0
50547,10.0,2,1,5.0,2.0,10.0
50536,10.0,2,1,5.0,2.0,10.0
50471,10.0,2,1,5.0,2.0,10.0
50469,10.0,2,1,5.0,2.0,10.0
45041,10.0,2,1,5.0,2.0,10.0
50465,10.0,2,1,5.0,2.0,10.0
50457,10.0,2,1,5.0,2.0,10.0
44867,10.0,2,1,5.0,2.0,10.0
50842,10.0,2,1,5.0,2.0,10.0
51116,10.0,2,1,5.0,2.0,10.0
44796,10.0,2,1,5.0,2.0,10.0
44574,10.0,2,1,5.0,2.0,10.0
51098,10.0,2,1,5.0,2.0,10.0
44597,10.0,2,1,5.0,2.0,10.0
51067,10.0,2,1,5.0,2.0,10.0
51065,10.0,2,1,5.0,2.0,10.0
44605,10.0,2,1,5.0,2.0,10.0
44624,10.0,2,1,5.0,2.0,10.0
51048,10.0,2,1,5.0,2.0,10.0
44654,10.0,2,1,5.0,2.0,10.0
51033,10.0,2,1,5.0,2.0,10.0
44694,10.0,2,1,5.0,2.0,10.0
44705,10.0,2,1,5.0,2.0,10.0
50991,10.0,2,1,5.0,2.0,10.0
50924,10.0,2,1,5.0,2.0,10.0
44769,10.0,2,1,5.0,2.0,10.0
50883,10.0,2,1,5.0,2.0,10.0
50853,10.0,2,1,5.0,2.0,10.0
45054,10.0,2,1,5.0,2.0,10.0
45106,10.0,2,1,5.0,2.0,10.0
50423,10.0,2,1,5.0,2.0,10.0
50399,10.0,2,1,5.0,2.0,10.0
50077,10.0,2,1,5.0,2.0,10.0
45339,10.0,2,1,5.0,2.0,10.0
50059,10.0,2,1,5.0,2.0,10.0
45387,10.0,2,1,5.0,2.0,10.0
50026,10.0,2,1,5.0,2.0,10.0
50022,10.0,2,1,5.0,2.0,10.0
49947,10.0,2,1,5.0,2.0,10.0
45389,10.0,2,1,5.0,2.0,10.0
49939,10.0,2,1,5.0,2.0,10.0
45400,10.0,2,1,5.0,2.0,10.0
49934,10.0,2,1,5.0,2.0,10.0
45406,10.0,2,1,5.0,2.0,10.0
49930,10.0,2,1,5.0,2.0,10.0
45410,10.0,2,1,5.0,2.0,10.0
49920,10.0,2,1,5.0,2.0,10.0
45419,10.0,2,1,5.0,2.0,10.0
49917,10.0,2,1,5.0,2.0,10.0
45318,10.0,2,1,5.0,2.0,10.0
50107,10.0,2,1,5.0,2.0,10.0
50149,10.0,2,1,5.0,2.0,10.0
50243,10.0,2,1,5.0,2.0,10.0
45143,10.0,2,1,5.0,2.0,10.0
50373,10.0,2,1,5.0,2.0,10.0
45157,10.0,2,1,5.0,2.0,10.0
50309,10.0,2,1,5.0,2.0,10.0
50288,10.0,2,1,5.0,2.0,10.0
50253,10.0,2,1,5.0,2.0,10.0
45184,10.0,2,1,5.0,2.0,10.0
45238,10.0,2,1,5.0,2.0,10.0
50192,10.0,2,1,5.0,2.0,10.0
50214,10.0,2,1,5.0,2.0,10.0
45281,10.0,2,1,5.0,2.0,10.0
50212,10.0,2,1,5.0,2.0,10.0
45282,10.0,2,1,5.0,2.0,10.0
45287,10.0,2,1,5.0,2.0,10.0
50197,10.0,2,1,5.0,2.0,10.0
45297,10.0,2,1,5.0,2.0,10.0
44521,10.0,2,1,5.0,2.0,10.0
51129,10.0,2,1,5.0,2.0,10.0
49893,10.0,2,1,5.0,2.0,10.0
43430,10.0,2,1,5.0,2.0,10.0
43457,10.0,2,1,5.0,2.0,10.0
43464,10.0,2,1,5.0,2.0,10.0
43466,10.0,2,1,5.0,2.0,10.0
43488,10.0,2,1,5.0,2.0,10.0
52508,10.0,2,1,5.0,2.0,10.0
43490,10.0,2,1,5.0,2.0,10.0
52486,10.0,2,1,5.0,2.0,10.0
52474,10.0,2,1,5.0,2.0,10.0
43554,10.0,2,1,5.0,2.0,10.0
52441,10.0,2,1,5.0,2.0,10.0
52430,10.0,2,1,5.0,2.0,10.0
52383,10.0,2,1,5.0,2.0,10.0
43622,10.0,2,1,5.0,2.0,10.0
52342,10.0,2,1,5.0,2.0,10.0
43643,10.0,2,1,5.0,2.0,10.0
52340,10.0,2,1,5.0,2.0,10.0
52270,10.0,2,1,5.0,2.0,10.0
43442,10.0,2,1,5.0,2.0,10.0
52530,10.0,2,1,5.0,2.0,10.0
51137,10.0,2,1,5.0,2.0,10.0
52552,10.0,2,1,5.0,2.0,10.0
43232,10.0,2,1,5.0,2.0,10.0
43284,10.0,2,1,5.0,2.0,10.0
43320,10.0,2,1,5.0,2.0,10.0
43338,10.0,2,1,5.0,2.0,10.0
52845,10.0,2,1,5.0,2.0,10.0
52835,10.0,2,1,5.0,2.0,10.0
52796,10.0,2,1,5.0,2.0,10.0
52756,10.0,2,1,5.0,2.0,10.0
52731,10.0,2,1,5.0,2.0,10.0
43398,10.0,2,1,5.0,2.0,10.0
52728,10.0,2,1,5.0,2.0,10.0
43408,10.0,2,1,5.0,2.0,10.0
52677,10.0,2,1,5.0,2.0,10.0
52602,10.0,2,1,5.0,2.0,10.0
43414,10.0,2,1,5.0,2.0,10.0
43418,10.0,2,1,5.0,2.0,10.0
43427,10.0,2,1,5.0,2.0,10.0
43651,10.0,2,1,5.0,2.0,10.0
52188,10.0,2,1,5.0,2.0,10.0
52114,10.0,2,1,5.0,2.0,10.0
43686,10.0,2,1,5.0,2.0,10.0
51756,10.0,2,1,5.0,2.0,10.0
44231,10.0,2,1,5.0,2.0,10.0
51754,10.0,2,1,5.0,2.0,10.0
44356,10.0,2,1,5.0,2.0,10.0
51750,10.0,2,1,5.0,2.0,10.0
44404,10.0,2,1,5.0,2.0,10.0
44417,10.0,2,1,5.0,2.0,10.0
44420,10.0,2,1,5.0,2.0,10.0
44431,10.0,2,1,5.0,2.0,10.0
51736,10.0,2,1,5.0,2.0,10.0
44436,10.0,2,1,5.0,2.0,10.0
44444,10.0,2,1,5.0,2.0,10.0
51296,10.0,2,1,5.0,2.0,10.0
51206,10.0,2,1,5.0,2.0,10.0
44506,10.0,2,1,5.0,2.0,10.0
44514,10.0,2,1,5.0,2.0,10.0
51143,10.0,2,1,5.0,2.0,10.0
44221,10.0,2,1,5.0,2.0,10.0
51757,10.0,2,1,5.0,2.0,10.0
51816,10.0,2,1,5.0,2.0,10.0
43780,10.0,2,1,5.0,2.0,10.0
52102,10.0,2,1,5.0,2.0,10.0
52095,10.0,2,1,5.0,2.0,10.0
52074,10.0,2,1,5.0,2.0,10.0
52056,10.0,2,1,5.0,2.0,10.0
52036,10.0,2,1,5.0,2.0,10.0
43766,10.0,2,1,5.0,2.0,10.0
43774,10.0,2,1,5.0,2.0,10.0
43797,10.0,2,1,5.0,2.0,10.0
51820,10.0,2,1,5.0,2.0,10.0
51983,10.0,2,1,5.0,2.0,10.0
51968,10.0,2,1,5.0,2.0,10.0
43858,10.0,2,1,5.0,2.0,10.0
51938,10.0,2,1,5.0,2.0,10.0
51919,10.0,2,1,5.0,2.0,10.0
51905,10.0,2,1,5.0,2.0,10.0
51868,10.0,2,1,5.0,2.0,10.0
45431,10.0,2,1,5.0,2.0,10.0
45473,10.0,2,1,5.0,2.0,10.0
36761,10.0,2,1,5.0,2.0,10.0
47155,10.0,2,1,5.0,2.0,10.0
47158,10.0,2,1,5.0,2.0,10.0
47161,10.0,2,1,5.0,2.0,10.0
47178,10.0,2,1,5.0,2.0,10.0
48634,10.0,2,1,5.0,2.0,10.0
47219,10.0,2,1,5.0,2.0,10.0
47220,10.0,2,1,5.0,2.0,10.0
47241,10.0,2,1,5.0,2.0,10.0
48619,10.0,2,1,5.0,2.0,10.0
48547,10.0,2,1,5.0,2.0,10.0
48546,10.0,2,1,5.0,2.0,10.0
48524,10.0,2,1,5.0,2.0,10.0
47304,10.0,2,1,5.0,2.0,10.0
47335,10.0,2,1,5.0,2.0,10.0
47346,10.0,2,1,5.0,2.0,10.0
47363,10.0,2,1,5.0,2.0,10.0
47367,10.0,2,1,5.0,2.0,10.0
47382,10.0,2,1,5.0,2.0,10.0
48706,10.0,2,1,5.0,2.0,10.0
47111,10.0,2,1,5.0,2.0,10.0
48827,10.0,2,1,5.0,2.0,10.0
47025,10.0,2,1,5.0,2.0,10.0
46866,10.0,2,1,5.0,2.0,10.0
46892,10.0,2,1,5.0,2.0,10.0
46899,10.0,2,1,5.0,2.0,10.0
46901,10.0,2,1,5.0,2.0,10.0
48819,10.0,2,1,5.0,2.0,10.0
46908,10.0,2,1,5.0,2.0,10.0
46928,10.0,2,1,5.0,2.0,10.0
48783,10.0,2,1,5.0,2.0,10.0
46955,10.0,2,1,5.0,2.0,10.0
46970,10.0,2,1,5.0,2.0,10.0
48777,10.0,2,1,5.0,2.0,10.0
46993,10.0,2,1,5.0,2.0,10.0
48745,10.0,2,1,5.0,2.0,10.0
48731,10.0,2,1,5.0,2.0,10.0
48728,10.0,2,1,5.0,2.0,10.0
48721,10.0,2,1,5.0,2.0,10.0
47013,10.0,2,1,5.0,2.0,10.0
48511,10.0,2,1,5.0,2.0,10.0
47417,10.0,2,1,5.0,2.0,10.0
47430,10.0,2,1,5.0,2.0,10.0
48480,10.0,2,1,5.0,2.0,10.0
47756,10.0,2,1,5.0,2.0,10.0
47775,10.0,2,1,5.0,2.0,10.0
48159,10.0,2,1,5.0,2.0,10.0
48156,10.0,2,1,5.0,2.0,10.0
47851,10.0,2,1,5.0,2.0,10.0
47863,10.0,2,1,5.0,2.0,10.0
47869,10.0,2,1,5.0,2.0,10.0
47905,10.0,2,1,5.0,2.0,10.0
48146,10.0,2,1,5.0,2.0,10.0
48136,10.0,2,1,5.0,2.0,10.0
48106,10.0,2,1,5.0,2.0,10.0
48104,10.0,2,1,5.0,2.0,10.0
47959,10.0,2,1,5.0,2.0,10.0
48102,10.0,2,1,5.0,2.0,10.0
47964,10.0,2,1,5.0,2.0,10.0
48067,10.0,2,1,5.0,2.0,10.0
48019,10.0,2,1,5.0,2.0,10.0
52,10.0,2,1,5.0,2.0,10.0
47743,10.0,2,1,5.0,2.0,10.0
47718,10.0,2,1,5.0,2.0,10.0
47601,10.0,2,1,5.0,2.0,10.0
47518,10.0,2,1,5.0,2.0,10.0
48458,10.0,2,1,5.0,2.0,10.0
48456,10.0,2,1,5.0,2.0,10.0
48405,10.0,2,1,5.0,2.0,10.0
48391,10.0,2,1,5.0,2.0,10.0
48312,10.0,2,1,5.0,2.0,10.0
47577,10.0,2,1,5.0,2.0,10.0
48309,10.0,2,1,5.0,2.0,10.0
48175,10.0,2,1,5.0,2.0,10.0
48259,10.0,2,1,5.0,2.0,10.0
48257,10.0,2,1,5.0,2.0,10.0
47656,10.0,2,1,5.0,2.0,10.0
48247,10.0,2,1,5.0,2.0,10.0
47691,10.0,2,1,5.0,2.0,10.0
47709,10.0,2,1,5.0,2.0,10.0
48197,10.0,2,1,5.0,2.0,10.0
48823,10.0,2,1,5.0,2.0,10.0
46826,10.0,2,1,5.0,2.0,10.0
45477,10.0,2,1,5.0,2.0,10.0
45700,10.0,2,1,5.0,2.0,10.0
49636,10.0,2,1,5.0,2.0,10.0
49603,10.0,2,1,5.0,2.0,10.0
49559,10.0,2,1,5.0,2.0,10.0
46069,10.0,2,1,5.0,2.0,10.0
49544,10.0,2,1,5.0,2.0,10.0
46098,10.0,2,1,5.0,2.0,10.0
46120,10.0,2,1,5.0,2.0,10.0
49521,10.0,2,1,5.0,2.0,10.0
46121,10.0,2,1,5.0,2.0,10.0
49516,10.0,2,1,5.0,2.0,10.0
49507,10.0,2,1,5.0,2.0,10.0
49502,10.0,2,1,5.0,2.0,10.0
46132,10.0,2,1,5.0,2.0,10.0
46137,10.0,2,1,5.0,2.0,10.0
49465,10.0,2,1,5.0,2.0,10.0
46193,10.0,2,1,5.0,2.0,10.0
46204,10.0,2,1,5.0,2.0,10.0
49647,10.0,2,1,5.0,2.0,10.0
49662,10.0,2,1,5.0,2.0,10.0
48889,10.0,2,1,5.0,2.0,10.0
49669,10.0,2,1,5.0,2.0,10.0
49879,10.0,2,1,5.0,2.0,10.0
49834,10.0,2,1,5.0,2.0,10.0
45511,10.0,2,1,5.0,2.0,10.0
45514,10.0,2,1,5.0,2.0,10.0
45517,10.0,2,1,5.0,2.0,10.0
45539,10.0,2,1,5.0,2.0,10.0
45566,10.0,2,1,5.0,2.0,10.0
45571,10.0,2,1,5.0,2.0,10.0
49798,10.0,2,1,5.0,2.0,10.0
49768,10.0,2,1,5.0,2.0,10.0
49755,10.0,2,1,5.0,2.0,10.0
49746,10.0,2,1,5.0,2.0,10.0
45646,10.0,2,1,5.0,2.0,10.0
45648,10.0,2,1,5.0,2.0,10.0
49682,10.0,2,1,5.0,2.0,10.0
45661,10.0,2,1,5.0,2.0,10.0
49680,10.0,2,1,5.0,2.0,10.0
46222,10.0,2,1,5.0,2.0,10.0
49429,10.0,2,1,5.0,2.0,10.0
49428,10.0,2,1,5.0,2.0,10.0
46296,10.0,2,1,5.0,2.0,10.0
49069,10.0,2,1,5.0,2.0,10.0
46619,10.0,2,1,5.0,2.0,10.0
46652,10.0,2,1,5.0,2.0,10.0
46669,10.0,2,1,5.0,2.0,10.0
46673,10.0,2,1,5.0,2.0,10.0
46692,10.0,2,1,5.0,2.0,10.0
49016,10.0,2,1,5.0,2.0,10.0
46699,10.0,2,1,5.0,2.0,10.0
46707,10.0,2,1,5.0,2.0,10.0
48957,10.0,2,1,5.0,2.0,10.0
46710,10.0,2,1,5.0,2.0,10.0
46722,10.0,2,1,5.0,2.0,10.0
48919,10.0,2,1,5.0,2.0,10.0
48910,10.0,2,1,5.0,2.0,10.0
46784,10.0,2,1,5.0,2.0,10.0
48905,10.0,2,1,5.0,2.0,10.0
46821,10.0,2,1,5.0,2.0,10.0
49079,10.0,2,1,5.0,2.0,10.0
49099,10.0,2,1,5.0,2.0,10.0
49156,10.0,2,1,5.0,2.0,10.0
49284,10.0,2,1,5.0,2.0,10.0
46335,10.0,2,1,5.0,2.0,10.0
49411,10.0,2,1,5.0,2.0,10.0
49399,10.0,2,1,5.0,2.0,10.0
46342,10.0,2,1,5.0,2.0,10.0
49375,10.0,2,1,5.0,2.0,10.0
49330,10.0,2,1,5.0,2.0,10.0
49329,10.0,2,1,5.0,2.0,10.0
46360,10.0,2,1,5.0,2.0,10.0
46576,10.0,2,1,5.0,2.0,10.0
46443,10.0,2,1,5.0,2.0,10.0
46468,10.0,2,1,5.0,2.0,10.0
46472,10.0,2,1,5.0,2.0,10.0
46501,10.0,2,1,5.0,2.0,10.0
49188,10.0,2,1,5.0,2.0,10.0
46506,10.0,2,1,5.0,2.0,10.0
46518,10.0,2,1,5.0,2.0,10.0
43178,10.0,2,1,5.0,2.0,10.0
52873,10.0,2,1,5.0,2.0,10.0
52926,10.0,2,1,5.0,2.0,10.0
57463,10.0,2,1,5.0,2.0,10.0
38627,10.0,2,1,5.0,2.0,10.0
38677,10.0,2,1,5.0,2.0,10.0
38683,10.0,2,1,5.0,2.0,10.0
38729,10.0,2,1,5.0,2.0,10.0
38739,10.0,2,2,5.0,1.0,10.0
57289,10.0,2,1,5.0,2.0,10.0
57209,10.0,2,1,5.0,2.0,10.0
38776,10.0,2,1,5.0,2.0,10.0
38787,10.0,2,1,5.0,2.0,10.0
38791,10.0,2,1,5.0,2.0,10.0
38816,10.0,2,1,5.0,2.0,10.0
57096,10.0,2,1,5.0,2.0,10.0
38841,10.0,2,1,5.0,2.0,10.0
56962,10.0,2,1,5.0,2.0,10.0
56825,10.0,2,1,5.0,2.0,10.0
38845,10.0,2,1,5.0,2.0,10.0
56791,10.0,2,1,5.0,2.0,10.0
57401,10.0,2,1,5.0,2.0,10.0
38478,10.0,2,1,5.0,2.0,10.0
38154,10.0,2,1,5.0,2.0,10.0
57476,10.0,2,1,5.0,2.0,10.0
38177,10.0,2,1,5.0,2.0,10.0
38250,10.0,2,1,5.0,2.0,10.0
38253,10.0,2,1,5.0,2.0,10.0
38317,10.0,2,1,5.0,2.0,10.0
58078,10.0,2,1,5.0,2.0,10.0
57965,10.0,2,1,5.0,2.0,10.0
38339,10.0,2,1,5.0,2.0,10.0
38357,10.0,2,1,5.0,2.0,10.0
57945,10.0,2,1,5.0,2.0,10.0
38422,10.0,2,1,5.0,2.0,10.0
57878,10.0,2,1,5.0,2.0,10.0
38428,10.0,2,1,5.0,2.0,10.0
57742,10.0,2,1,5.0,2.0,10.0
57583,10.0,2,1,5.0,2.0,10.0
38448,10.0,2,1,5.0,2.0,10.0
57561,10.0,2,1,5.0,2.0,10.0
57506,10.0,2,1,5.0,2.0,10.0
56774,10.0,2,1,5.0,2.0,10.0
38864,10.0,2,1,5.0,2.0,10.0
38898,10.0,2,1,5.0,2.0,10.0
38904,10.0,2,1,5.0,2.0,10.0
39078,10.0,2,1,5.0,2.0,10.0
39111,10.0,2,1,5.0,2.0,10.0
39154,10.0,2,1,5.0,2.0,10.0
39177,10.0,2,1,5.0,2.0,10.0
55916,10.0,2,1,5.0,2.0,10.0
39216,10.0,2,1,5.0,2.0,10.0
39252,10.0,2,1,5.0,2.0,10.0
55859,10.0,2,1,5.0,2.0,10.0
55846,10.0,2,1,5.0,2.0,10.0
55829,10.0,2,1,5.0,2.0,10.0
55745,10.0,2,1,5.0,2.0,10.0
39356,10.0,2,1,5.0,2.0,10.0
55738,10.0,2,1,5.0,2.0,10.0
39360,10.0,2,1,5.0,2.0,10.0
39386,10.0,2,1,5.0,2.0,10.0
39402,10.0,2,1,5.0,2.0,10.0
55633,10.0,2,1,5.0,2.0,10.0
55951,10.0,2,1,5.0,2.0,10.0
39068,10.0,2,1,5.0,2.0,10.0
56020,10.0,2,1,5.0,2.0,10.0
38966,10.0,2,1,5.0,2.0,10.0
56695,10.0,2,1,5.0,2.0,10.0
56689,10.0,2,1,5.0,2.0,10.0
38928,10.0,2,1,5.0,2.0,10.0
38944,10.0,2,1,5.0,2.0,10.0
56638,10.0,2,1,5.0,2.0,10.0
38949,10.0,2,1,5.0,2.0,10.0
38955,10.0,2,1,5.0,2.0,10.0
38968,10.0,2,2,5.0,1.0,10.0
56045,10.0,2,1,5.0,2.0,10.0
56504,10.0,2,1,5.0,2.0,10.0
56355,10.0,2,1,5.0,2.0,10.0
38985,10.0,2,1,5.0,2.0,10.0
56338,10.0,2,1,5.0,2.0,10.0
56212,10.0,2,1,5.0,2.0,10.0
56099,10.0,2,1,5.0,2.0,10.0
56059,10.0,2,1,5.0,2.0,10.0
58254,10.0,2,1,5.0,2.0,10.0
38108,10.0,2,1,5.0,2.0,10.0
52968,10.0,2,1,5.0,2.0,10.0
37150,10.0,2,1,5.0,2.0,10.0
61059,10.0,2,1,5.0,2.0,10.0
60935,10.0,2,1,5.0,2.0,10.0
37157,10.0,2,1,5.0,2.0,10.0
37188,10.0,2,1,5.0,2.0,10.0
37236,10.0,2,1,5.0,2.0,10.0
60892,10.0,2,1,5.0,2.0,10.0
60811,10.0,2,1,5.0,2.0,10.0
37298,10.0,2,1,5.0,2.0,10.0
60808,10.0,2,1,5.0,2.0,10.0
60787,10.0,2,1,5.0,2.0,10.0
60671,10.0,2,1,5.0,2.0,10.0
37402,10.0,2,1,5.0,2.0,10.0
60543,10.0,2,1,5.0,2.0,10.0
60471,10.0,2,1,5.0,2.0,10.0
60465,10.0,2,1,5.0,2.0,10.0
60170,10.0,2,1,5.0,2.0,10.0
37459,10.0,2,1,5.0,2.0,10.0
61104,10.0,2,1,5.0,2.0,10.0
37116,10.0,2,1,5.0,2.0,10.0
38021,10.0,2,1,5.0,2.0,10.0
37101,10.0,2,1,5.0,2.0,10.0
36770,10.0,2,1,5.0,2.0,10.0
36778,10.0,2,1,5.0,2.0,10.0
36806,10.0,2,1,5.0,2.0,10.0
61848,10.0,2,1,5.0,2.0,10.0
61640,10.0,2,1,5.0,2.0,10.0
36875,10.0,2,1,5.0,2.0,10.0
36913,10.0,2,1,5.0,2.0,10.0
36931,10.0,2,1,5.0,2.0,10.0
36970,10.0,2,2,5.0,1.0,10.0
61594,10.0,2,1,5.0,2.0,10.0
61558,10.0,2,1,5.0,2.0,10.0
36991,10.0,2,1,5.0,2.0,10.0
37002,10.0,2,1,5.0,2.0,10.0
37024,10.0,2,1,5.0,2.0,10.0
37034,10.0,2,1,5.0,2.0,10.0
37070,10.0,2,1,5.0,2.0,10.0
61299,10.0,2,1,5.0,2.0,10.0
37462,10.0,2,1,5.0,2.0,10.0
37475,10.0,2,1,5.0,2.0,10.0
60160,10.0,2,1,5.0,2.0,10.0
59900,10.0,2,1,5.0,2.0,10.0
37818,10.0,2,1,5.0,2.0,10.0
59167,10.0,2,1,5.0,2.0,10.0
58993,10.0,2,1,5.0,2.0,10.0
58961,10.0,2,1,5.0,2.0,10.0
37842,10.0,2,1,5.0,2.0,10.0
37849,10.0,2,1,5.0,2.0,10.0
58951,10.0,2,1,5.0,2.0,10.0
58917,10.0,2,1,5.0,2.0,10.0
58715,10.0,2,1,5.0,2.0,10.0
58643,10.0,2,1,5.0,2.0,10.0
58638,10.0,2,1,5.0,2.0,10.0
58530,10.0,2,1,5.0,2.0,10.0
58360,10.0,2,1,5.0,2.0,10.0
37968,10.0,2,1,5.0,2.0,10.0
37971,10.0,2,1,5.0,2.0,10.0
37986,10.0,2,1,5.0,2.0,10.0
58270,10.0,2,1,5.0,2.0,10.0
37794,10.0,2,1,5.0,2.0,10.0
59570,10.0,2,1,5.0,2.0,10.0
37781,10.0,2,1,5.0,2.0,10.0
37601,10.0,2,1,5.0,2.0,10.0
37482,10.0,2,1,5.0,2.0,10.0
59764,10.0,2,1,5.0,2.0,10.0
37508,10.0,2,1,5.0,2.0,10.0
37562,10.0,2,1,5.0,2.0,10.0
37589,10.0,2,1,5.0,2.0,10.0
59759,10.0,2,1,5.0,2.0,10.0
59746,10.0,2,1,5.0,2.0,10.0
59669,10.0,2,1,5.0,2.0,10.0
37756,10.0,2,1,5.0,2.0,10.0
37635,10.0,2,1,5.0,2.0,10.0
37647,10.0,2,1,5.0,2.0,10.0
59641,10.0,2,1,5.0,2.0,10.0
59623,10.0,2,1,5.0,2.0,10.0
59584,10.0,2,1,5.0,2.0,10.0
37681,10.0,2,1,5.0,2.0,10.0
37684,10.0,2,1,5.0,2.0,10.0
39418,10.0,2,1,5.0,2.0,10.0
39465,10.0,2,1,5.0,2.0,10.0
39490,10.0,2,1,5.0,2.0,10.0
42186,10.0,2,1,5.0,2.0,10.0
42229,10.0,2,1,5.0,2.0,10.0
42279,10.0,2,2,5.0,1.0,10.0
42302,10.0,2,1,5.0,2.0,10.0
42338,10.0,2,1,5.0,2.0,10.0
53957,10.0,2,1,5.0,2.0,10.0
42390,10.0,2,1,5.0,2.0,10.0
42442,10.0,2,1,5.0,2.0,10.0
42445,10.0,2,1,5.0,2.0,10.0
53949,10.0,2,1,5.0,2.0,10.0
42455,10.0,2,1,5.0,2.0,10.0
53913,10.0,2,1,5.0,2.0,10.0
53908,10.0,2,1,5.0,2.0,10.0
53874,10.0,2,1,5.0,2.0,10.0
53863,10.0,2,1,5.0,2.0,10.0
53743,10.0,2,1,5.0,2.0,10.0
42514,10.0,2,1,5.0,2.0,10.0
42536,10.0,2,1,5.0,2.0,10.0
42187,10.0,2,1,5.0,2.0,10.0
42158,10.0,2,1,5.0,2.0,10.0
39494,10.0,2,2,5.0,1.0,10.0
53982,10.0,2,1,5.0,2.0,10.0
54262,10.0,2,1,5.0,2.0,10.0
54237,10.0,2,1,5.0,2.0,10.0
54213,10.0,2,1,5.0,2.0,10.0
41797,10.0,2,1,5.0,2.0,10.0
41799,10.0,2,1,5.0,2.0,10.0
41804,10.0,2,1,5.0,2.0,10.0
54178,10.0,2,1,5.0,2.0,10.0
41808,10.0,2,1,5.0,2.0,10.0
41861,10.0,2,1,5.0,2.0,10.0
41938,10.0,2,1,5.0,2.0,10.0
54018,10.0,2,1,5.0,2.0,10.0
41952,10.0,2,1,5.0,2.0,10.0
41979,10.0,2,1,5.0,2.0,10.0
41992,10.0,2,1,5.0,2.0,10.0
42005,10.0,2,1,5.0,2.0,10.0
42040,10.0,2,1,5.0,2.0,10.0
42098,10.0,2,1,5.0,2.0,10.0
53740,10.0,2,1,5.0,2.0,10.0
42558,10.0,2,1,5.0,2.0,10.0
42592,10.0,2,1,5.0,2.0,10.0
42593,10.0,2,1,5.0,2.0,10.0
43057,10.0,2,1,5.0,2.0,10.0
43060,10.0,2,1,5.0,2.0,10.0
53150,10.0,2,1,5.0,2.0,10.0
43069,10.0,2,1,5.0,2.0,10.0
53136,10.0,2,1,5.0,2.0,10.0
